fund_code,period_end,gross_return,units_begin,units_end,reported_net_flow,proxy_end,proxy_mid,proxy_end_error_vnd,proxy_mid_error_vnd,proxy_end_error_pct,proxy_mid_error_pct,source,delta_units
DCBC,2022-12-29,-0.02195728469551994,18073397.48902112,18080146.716465678,132803151.0,137715893.74572542,139261770.54576454,4912742.745725423,6458619.545764536,3.6992667031864506,4.863302939072986,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2022/12/DCBC_BC_TUAN_20221229.xlsx,6749.227444559336
DCBC,2023-01-05,0.0532843184581584,18080146.716465678,18068450.97064295,-258461058.0,-251364267.47731394,-245006167.65443358,7096790.522686064,13454890.345566422,2.74578715169001,5.205770822762175,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/01/DCBC_BC_TUAN_20230105.xlsx,-11695.74582272768
DCBC,2023-01-12,-0.01160760731697541,18068450.97064295,18071098.761349313,55311429.0,56245614.646185815,56575886.81994396,934185.6461858153,1264457.819943957,1.6889559049103855,2.2860697016957507,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/01/DCBC_BC_TUAN_20230112.xlsx,2647.7907063625753
DCBC,2023-01-26,0.055170137935936614,18071098.761349313,17986856.127350163,-1790111542.0,-1888249780.363233,-1838885702.9055812,-98138238.36323309,-48774160.905581236,-5.482241528569123,-2.7246436750577208,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/01/DCBC_BC_TUAN_20230126.xlsx,-84242.63399915025
DCBC,2023-02-02,-0.032385848038896436,17986856.127350163,17995176.445223764,173296981.0,180455297.4047712,183475198.378584,7158316.404771209,10178217.378583997,4.130664229385051,5.873280261347425,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/02/DCBC_BC_TUAN_20230202.xlsx,8320.31787360087
DCBC,2023-02-09,-0.02099590981584254,17995176.445223764,17032426.008305885,-20743669107.0,-20442214812.138485,-20661418645.36813,301454294.86151505,82250461.63187027,1.4532351692776886,0.3965087430174764,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/02/DCBC_BC_TUAN_20230209.xlsx,-962750.4369178787
DCBC,2023-02-16,-0.0007205717100720044,17032426.008305885,16990331.600719016,-869769853.0,-893152405.0729694,-893474427.2910088,-23382552.072969437,-23704574.29100883,-2.6883608338825047,-2.7253846761010734,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/02/DCBC_BC_TUAN_20230216.xlsx,-42094.40758686885
DCBC,2023-02-23,-0.0007800039966368022,16990331.600719016,16953955.405260716,-786464001.0,-771222269.0081099,-771523282.0255275,15241731.991890073,14940718.974472523,1.9380075849002623,1.8997333578492073,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/02/DCBC_BC_TUAN_20230223.xlsx,-36376.19545830041
DCBC,2023-03-02,-0.021093999468900337,16953955.405260716,16961631.26601192,157054402.0,159305351.3407444,161021750.56332117,2250949.340744406,3967348.563321173,1.4332290671766117,2.52609829001875,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/03/DCBC_BC_TUAN_20230302.xlsx,7675.860751204193
DCBC,2023-03-09,0.02230020424909429,16961631.26601192,16960054.482254468,-42185457.0,-33454447.535644103,-33089564.00633215,8731009.464355897,9095892.993667848,20.69672841130036,21.56167940451101,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/03/DCBC_BC_TUAN_20230309.xlsx,-1576.7837574519217
DCBC,2023-03-16,-0.015959926266290614,16960054.482254468,16908376.73341709,-1085544531.0,-1078941993.2189615,-1087691552.8746178,6602537.781038523,-2147021.874617815,0.6082235774295033,-0.19778293872845415,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/03/DCBC_BC_TUAN_20230316.xlsx,-51677.748837377876
DCBC,2023-03-23,-0.0045085153128109345,16908376.73341709,16843428.92744179,-1346637266.0,-1349884292.0834577,-1352941060.5716853,-3247026.0834577084,-6303794.571685314,-0.24112106247457052,-0.468113777246776,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/03/DCBC_BC_TUAN_20230323.xlsx,-64947.80597529933
DCBC,2023-03-30,0.012520604653355916,16843428.92744179,16846903.733635172,72765769.0,73125107.21181284,72672982.803961,359338.2118128389,-92786.19603900611,0.4938286460118891,-0.12751352361713666,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/03/DCBC_BC_TUAN_20230330.xlsx,3474.806193381548
DCBC,2023-04-06,0.010333880272966223,16846903.733635172,16706621.332396444,-2996545189.0,-2982661969.9536433,-2967408363.05495,13883219.046356678,29136825.945049763,0.4633075148447787,0.9723472902063337,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/04/DCBC_BC_TUAN_20230406.xlsx,-140282.40123872831
DCBC,2023-04-13,-0.000766161348218275,16706621.332396444,16690160.628319813,-347639021.0,-349716711.4952676,-349850783.92997175,-2077690.4952676296,-2211762.9299717546,-0.5976574463048063,-0.6362240129458179,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/04/DCBC_BC_TUAN_20230413.xlsx,-16460.704076630995
DCBC,2023-04-20,-0.021579577841006614,16690160.628319813,16693482.558108209,68428107.0,69053220.26576579,69814722.84080869,625113.2657657862,1386615.8408086896,0.9135328933851498,2.0263834579096125,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/04/DCBC_BC_TUAN_20230420.xlsx,3321.9297883957624
DCBC,2023-04-27,-0.0033987457593852577,16693482.558108209,16740951.533637794,982523059.0,983387708.7303613,985064550.2909439,864649.7303613424,2541491.290943861,0.08800299620869687,0.25866988745593,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/04/DCBC_BC_TUAN_20230427.xlsx,47468.975529585034
DCBC,2023-05-04,0.0029860357214057665,16740951.533637794,16743492.79343969,51758994.0,52803033.12914365,52724431.963470995,1044039.1291436478,965437.9634709954,2.0171163472451723,1.8652564295801335,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/05/DCBC_BC_TUAN_20230504.xlsx,2541.259801896289
DCBC,2023-05-11,0.02010560060524713,16743492.79343969,16708463.616994677,-739412148.0,-742480175.3873159,-735163281.0114815,-3068027.3873158693,4248866.9885184765,-0.4149279120737234,0.574627695800107,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/05/DCBC_BC_TUAN_20230511.xlsx,-35029.17644501291
DCBC,2023-05-18,0.006102080340440796,16708463.616994677,16633631.180015935,-1594780331.0,-1595830903.222105,-1590991489.5226898,-1050572.2221050262,3788841.4773101807,-0.0658756696256888,0.2375776402342763,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/05/DCBC_BC_TUAN_20230518.xlsx,-74832.43697874248
DCBC,2023-05-25,0.0009772388687849798,16633631.180015935,16598737.574597482,-751542883.0,-744846926.7915438,-744483335.4230834,6695956.208456159,7059547.576916575,0.8909612957450038,0.9393406200237512,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/05/DCBC_BC_TUAN_20230525.xlsx,-34893.60541845299
DCBC,2023-06-01,0.01754876622241963,16598737.574597482,16330923.56143849,-5784858280.0,-5817142651.444227,-5766981086.779548,-32284371.44422722,17877193.22045231,-0.5580840511831384,0.3090342469107525,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/06/DCBC_BC_TUAN_20230601.xlsx,-267814.01315899193
DCBC,2023-06-08,0.01724657851472511,16330923.56143849,16244938.659107944,-1902525516.0,-1899874250.3504329,-1883768848.2194102,2651265.649567127,18756667.78058982,0.1393550639542186,0.9858825872687963,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/06/DCBC_BC_TUAN_20230608.xlsx,-85984.90233054571
DCBC,2023-06-15,0.01711484360573956,16244938.659107944,16170221.295075111,-1674943616.0,-1679168152.3282735,-1665040593.1369452,-4224536.328273535,9903022.863054752,-0.25221961431527584,0.5912451481026304,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/06/DCBC_BC_TUAN_20230615.xlsx,-74717.3640328329
DCBC,2023-06-22,0.02269462836394709,16170221.295075111,16118133.925015325,-1167204033.0,-1197156841.1272078,-1183873780.4514112,-29952808.127207756,-16669747.451411247,-2.566201562054383,-1.4281776776049957,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/06/DCBC_BC_TUAN_20230622.xlsx,-52087.370059786364
DCBC,2023-06-29,-0.005462148494384977,16118133.925015325,15935445.64200246,-4224761272.0,-4175905215.0535417,-4187372558.5782595,48856056.94645834,37388713.42174053,1.1564217195006121,0.8849899678246372,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/06/DCBC_BC_TUAN_20230629.xlsx,-182688.2830128651
DCBC,2023-07-06,0.005514458994605453,15935445.64200246,15914244.323346447,-486468913.0,-487294076.1744012,-485957863.06610596,-825163.1744012237,511049.9338940382,-0.16962300207685083,0.1050529479350386,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/07/DCBC_BC_TUAN_20230706.xlsx,-21201.318656012416
DCBC,2023-07-13,0.040410474353184345,15914244.323346447,15905242.861061836,-217065596.0,-215251427.52417862,-211071148.43920505,1814168.4758213758,5994447.5607949495,0.8357696978480992,2.7615834435572877,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/07/DCBC_BC_TUAN_20230713.xlsx,-9001.462284611538
DCBC,2023-07-20,0.006751574670450511,15905242.861061836,15952341.514945965,1130428520.0,1133871362.0815508,1130069323.2467544,3442842.0815508366,-359196.7532455921,0.3045607944809139,-0.031775273437509535,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/07/DCBC_BC_TUAN_20230720.xlsx,47098.6538841296
DCBC,2023-07-27,0.027387194441894636,15952341.514945965,15583378.199680436,-9075924750.0,-9125835330.049316,-9004201038.722305,-49910580.049316406,71723711.2776947,-0.5499228059302321,0.790263397431702,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/07/DCBC_BC_TUAN_20230727.xlsx,-368963.31526552886
DCBC,2023-08-03,0.0045480421060801746,15583378.199680436,15608999.17601115,638554926.0,636584158.3179569,635143106.504236,-1970767.6820430756,-3411819.495764017,-0.30862931312553615,-0.5343032144683537,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/08/DCBC_BC_TUAN_20230803.xlsx,25620.9763307143
DCBC,2023-08-10,-0.0033908592095132084,15608999.17601115,15608760.931646768,-47152843.0,-5899397.42106982,-5909433.464919441,41253445.57893018,41243409.53508056,87.4887768250372,87.46749275559176,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/08/DCBC_BC_TUAN_20230810.xlsx,-238.24436438269913
DCBC,2023-08-17,0.01884705411041776,15608760.931646768,15611618.295311084,71234025.0,72087427.80974619,71420676.28549637,853402.8097461909,186651.285496369,1.198026939719033,0.26202546535362703,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/08/DCBC_BC_TUAN_20230817.xlsx,2857.3636643160135
DCBC,2023-08-24,-0.02436198528260536,15611618.295311084,15611731.439305145,11852814.0,2784929.664144077,2819699.9449590477,-9067884.335855924,-9033114.055040952,-76.50406338828842,-76.21071295846667,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/08/DCBC_BC_TUAN_20230824.xlsx,113.14399406127632
DCBC,2023-09-04,0.0488745646283848,15611731.439305145,15632914.395962665,525143184.0,546881027.5158823,534139479.0863843,21737843.515882254,8996295.086384296,4.139412674140745,1.713112796753789,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/09/DCBC_BC_TUAN_20230904.xlsx,21182.956657519564
DCBC,2023-09-07,0.02027305232243992,15632914.395962665,15615258.265585743,-463246827.0,-465069889.7028829,-460449368.6638943,-1823062.702882886,2797458.3361057043,-0.39354024606905424,0.60388073334946,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/09/DCBC_BC_TUAN_20230907.xlsx,-17656.130376921967
DCBC,2023-09-14,-0.009392409080796638,15615258.265585743,15619870.42691877,116187407.0,120345217.9058836,120915742.26277895,4157810.9058835953,4728335.262778953,3.5785383401176993,4.069576372230213,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/09/DCBC_BC_TUAN_20230914.xlsx,4612.161333026364
DCBC,2023-09-21,0.0011393851689072143,15619870.42691877,15624451.689121552,120329155.0,119675167.20773803,119607066.74509367,-653987.792261973,-722088.2549063265,-0.5434990316868534,-0.6000941790926119,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/09/DCBC_BC_TUAN_20230921.xlsx,4581.262202782556
DCBC,2023-09-28,-0.04910279354202762,15624451.689121552,15686420.519886233,1568833400.0,1539308854.6362166,1579052564.2471452,-29524545.36378336,10219164.247145176,-1.8819426819816152,0.6513861986330209,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/09/DCBC_BC_TUAN_20230928.xlsx,61968.8307646811
DCBC,2023-10-05,-0.03644517623756793,15686420.519886233,15722061.608498104,872488485.0,853060545.6529795,869193484.4131429,-19427939.347020507,-3295000.5868570805,-2.2267273071254925,-0.37765548124764997,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/10/DCBC_BC_TUAN_20231005.xlsx,35641.088611871004
DCBC,2023-10-12,0.044900824115564175,15722061.608498104,15763281.300061097,997244898.0,1030881402.9631909,1008732207.8002743,33636504.96319091,11487309.800274253,3.372943299148462,1.1519045946800375,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2023/10/DCBC_BC_TUAN_20231012.xlsx,41219.69156299345
DCBF,2021-06-17,0.0009541178146359464,38858321.19874185,38505158.24592868,-7561849789.0,-7569299188.090354,-7565691628.527367,-7449399.090353966,-3841839.527366638,-0.09851292075637877,-0.05080555200865334,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/06/DCBF_BC_TUAN_20210617.xlsx,-353162.95281317085
DCBF,2021-06-24,0.001586814277875881,38505158.24592868,38056407.71001296,-9618123780.0,-9633278391.943916,-9625647389.080671,-15154611.94391632,-7523609.08067131,-0.15756307873089487,-0.0782232507374875,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/06/DCBF_BC_TUAN_20210624.xlsx,-448750.53591572493
DCBF,2021-07-01,0.0008296497536439684,38056407.71001296,37955224.63925491,-2172243035.0,-2173887920.3153634,-2172986885.070263,-1644885.3153634071,-743850.0702629089,-0.07572289513007494,-0.0342434091525541,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/07/DCBF_BC_TUAN_20210701.xlsx,-101183.07075804472
DCBF,2021-07-08,0.0017966273673823974,37955224.63925491,38597527.932751946,13799952333.0,13824486476.9247,13812090023.360207,24534143.924699783,12137690.360206604,0.17778426571830236,0.08795458177910942,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/07/DCBF_BC_TUAN_20210708.xlsx,642303.2934970334
DCBF,2021-07-15,0.0009162163794584899,38597527.932751946,38581082.20212393,-354100010.0,-354290703.8339098,-354128548.9299176,-190693.8339098096,-28538.92991757393,-0.05385310040228736,-0.00805956766778231,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/07/DCBF_BC_TUAN_20210715.xlsx,-16445.73062801361
DCBF,2021-07-22,0.0016390459647719346,38581082.20212393,38489409.215680726,-1974961619.0,-1978149953.55704,-1976531466.9813852,-3188334.557039976,-1569847.981385231,-0.1614377984041206,-0.07948751845517414,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/07/DCBF_BC_TUAN_20210722.xlsx,-91672.98644320667
DCBF,2021-07-29,0.001209546799960881,38489409.215680726,39835904.3218451,29055264834.0,29090259266.470776,29072687505.33533,34994432.470775604,17422671.335330963,0.12044093444237233,0.05996390476862298,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/07/DCBF_BC_TUAN_20210729.xlsx,1346495.1061643735
DCBF,2021-08-05,0.0010155324625551465,39835904.3218451,39521998.36158357,-6781714312.0,-6788646441.82117,-6785202893.437101,-6932129.821169853,-3488581.437101364,-0.10221795702752767,-0.05144099672450732,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/08/DCBF_BC_TUAN_20210805.xlsx,-313905.9602615312
DCBF,2021-08-12,0.0018482066107257111,39521998.36158357,39627894.534471445,2290183360.0,2294382486.487517,2292266151.4723525,4199126.48751688,2082791.4723525047,0.18335328781346485,0.09094431078009861,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/08/DCBF_BC_TUAN_20210812.xlsx,105896.17288787663
DCBF,2021-08-19,0.0006124707726362644,39627894.534471445,39040293.540889345,-12731226327.0,-12738960376.472424,-12735061643.880007,-7734049.4724235535,-3835316.88000679,-0.060748660606413186,-0.030125274513995295,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/08/DCBF_BC_TUAN_20210819.xlsx,-587600.9935820997
DCBF,2021-08-26,0.001752337795744463,39040293.540889345,40935150.90032969,41079806225.0,41151754189.38156,41115761373.83899,71947964.38156128,35955148.83898926,0.17514192736813788,0.08752511791817552,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/08/DCBF_BC_TUAN_20210826.xlsx,1894857.3594403416
DCBF,2021-09-02,0.0008306626883265444,40935150.90032969,40534664.076926194,-8697730674.0,-8704837418.24189,-8701225027.09479,-7106744.241889954,-3494353.094789505,-0.08170802831517927,-0.0401754575504979,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/09/DCBF_BC_TUAN_20210902.xlsx,-400486.82340349257
DCBF,2021-09-09,0.0013240925963071692,40534664.076926194,40534663.9576428,0.0,-2596.133864829838,-2594.417376804203,-2596.133864829838,-2594.417376804203,,,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/09/DCBF_BC_TUAN_20210909.xlsx,-0.11928339302539825
DCBF,2021-09-16,0.0011486637365021313,40534663.9576428,44772697.47762906,92238223637.0,92344292341.05894,92291316922.05911,106068704.0589447,53093285.05911255,0.11499430483003882,0.057561044614279584,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/09/DCBF_BC_TUAN_20210916.xlsx,4238033.519986257
DCBF,2021-09-23,0.0011863555799100922,44772697.47762906,43726327.38769678,-22799728614.0,-22826846031.79692,-22813321698.38455,-27117417.796920776,-13593084.384548187,-0.11893745866900157,-0.05961950080494141,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/09/DCBF_BC_TUAN_20210923.xlsx,-1046370.0899322778
DCBF,2021-09-30,0.0011088563194496803,43726327.38769678,43706920.16336485,-423061874.0,-423843299.50821805,-423608569.12992334,-781425.50821805,-546695.1299233437,-0.18470714480361095,-0.12922344543941194,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/10/DCBF_BC_TUAN_20210930.xlsx,-19407.22433193028
DCBF,2021-10-07,0.0007252926583349861,43706920.16336485,43418101.37774362,-6307916789.0,-6312221205.387739,-6309933760.6056185,-4304416.3877391815,-2016971.6056184769,-0.06823831911107953,-0.03197524116259354,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/10/DCBF_BC_TUAN_20211007.xlsx,-288818.7856212333
DCBF,2021-10-14,0.00183662544096852,43418101.37774362,42683036.67366356,-16064881296.0,-16094565124.302711,-16079812375.691824,-29683828.302711487,-14931079.69182396,-0.1847746507165445,-0.09294235927869354,https://vfmcomvnaz.azureedge.net/dcvfmcomvn/uploads/vfm_files/report/2021/10/DCBF_BC_TUAN_20211014.xlsx,-735064.7040800601
